支付的其他与经营活动有关的现金,498807477.8,2830977074,1403703871,1114045508,597915790.3,3270452860,1988160179,1078940602,893149591.7,3077567891,1973227980,820409317.6,742262026,2244603990,1344587467,888241574.5,420174199.2,1269014546,1094637969,644275781.8,302195177.3,748142772.8,873719626.3,539873807.1,261951587.4,1012639896,652694850.2,423224634.7,239880407.1,563163786.6,371517685.9,310138092.9,132941069.5,566655366.5,314506191,182946114.6,63034255.87,319812313.8,404309576.7,160005913.4,130599724.2,267982048.2,330876358,249262830.2,175372634.9,365806581,437826996.6,245523120.5,182880142.7,367409466.7,369314669.8,241612261.4,130392243.9,286307611.9,301368825.3,273464636,125759902.7,294648019.2,210141121.5,161533246.1,91460848.95,368612340.3,298637539.3,188006044.4,107709158.2,343939467.8,294740590.2,170930712.5,133254113.2,317506104.5,242915819.7,137812738,108710174.9,268388208.9,99203377.27,201334979.2,105712291.8,209692096.5,98660805.14,215787588.2,171751206.4,0
经营活动现金流出小计,5253184520,12806840069,8995426491,5776145441,3174251624,14274735109,9222458056,6666356821,3662062257,11018899963,8804445628,5977226701,3246017782,8972107748,6662304554,4210740020,2202528905,5456837650,4753807640,3139064159,1809987419,6471336991,4893042068,3136605069,1594292346,6807260553,5143364015,3822757820,1872892492,8724385032,7322296520,5490529916,3048703202,9524538316,7576525222,5174044255,2635408243,5802586864,4314001991,3010084561,1472598516,4183946893,3177214369,2172890491,1434939671,4076052161,2596682277,1707676434,880837657.6,3629679208,2780347480,2020913147,1246668683,2107941031,1584342902,1451626368,838033730.4,1851655985,1363068036,1040395280,543870655.1,1756956757,1084885450,748585701.9,371486601.2,1544732074,1141032345,739327273.9,427804528.8,1346826755,925661580.4,554694515.4,282820622.9,1317097870,674813450.4,1190807049,544899115.2,1120550778,447233087.2,1177455893,970553670.6,0
经营活动产生的现金流量净额,1310035684,4916102451,2797464891,728815422.2,-316284597.3,4841619204,3345279324,1706750590,561024531.8,4297916018,2262542724,409920555.4,348487394,3693407462,2236659613,1347676719,144867648.1,2625088408,1824412505,1561773337,725109595.2,152791433.7,41047712.19,-1234078440,-317057983.7,1307110086,1510989382,1176644772,915043369.6,1226590262,1111383469,686778620.2,194511707.8,4780624373,3440745641,2271746879,603793389.7,3972567617,1802601154,867239422.4,384011501,1351281543,1040580195,461313209.3,113313040.3,1067357077,928598107.4,758577277.7,327333054.6,813979283,660830032.4,449908205.4,4881896.04,1228829590,1299286197,191961707.9,64793537.17,356979412.7,238847518,124951345.2,21021720.55,225349718.2,178949833.2,137203340,108639417.4,226175668.2,89441581.07,82719472.35,14230572.34,113415943.9,94818423.42,83102695,27664818.37,-27199629.52,-55775450.58,173878820.5,85939805.47,30654918.15,43156595.24,100957590,85793840.85,0
二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,125000,0,0,0,14011003.3,0,0,0,1300358918,1167717500,30000,30000,0,0,0,0,0,0,0,0,1452975.72,3030211.11,0,0,0,65445200,65445200,65445200,171886328,900000,0,0,13367325.32,15867325.32,8623129.77,1223129.77,115000000,62000000,0,0,4009377.77,0,0,0,18076621.81,16419574.01,1757000,0,0,0,20000000,20000000,12150000,0,6640000,31000,0
取得投资收益所收到的现金,1412900,28707091.3,4786894.23,0,0,29483836.65,26159166.94,0,0,19480124.47,19501319.17,0,0,19553674.91,5912117.71,0,0,8542597.21,28371206.15,0,0,2824606.35,1646906.65,1600000,0,2672239.45,2640349.85,2000000,0,1700000,1700000,1700000,3200000,1227570.06,1227570.06,1227570.06,0,140228168,140175963,140175963,35373109.34,34859345.01,34859345.01,34859345.01,34859345.01,231435.27,62542.2,0,0,350000,350000,350000,0,1424652.65,792697.72,792697.72,132733,2098000,1960060.04,1850000,250000,2312817,1900817,250000,250000,754249.83,754249.83,754249.83,0,837565.5,297812.29,0,0,651586.28,501586.28,8750014.85,4250014.85,3615525.75,500000,659100,4064300,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,8800,20743376.36,913030.83,566471.43,363665.57,33045256.91,551251.89,493622.28,0,222840.26,0,0,0,409427.97,0,0,0,104354.97,0,0,0,214001.04,0,0,0,133688.17,0,0,0,25172247.49,0,0,0,63152661.41,0,0,0,2104796.4,989007,988507,0,954263.43,0,0,0,3758871.99,0,0,0,2571456.85,176559.26,11000,0,678534.58,55296.78,55296.78,0,40538237.04,40585983.95,22770000,23770000,685664.23,1018250.34,746554.05,0,1033736.6,177212.52,171532.52,0,1496210,82990.77,72200,42000,3014103.13,701752.9,4023073.04,845449.89,64039.85,30084.85,100900,60170,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1800000,0,0,8903203.3,8903203.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1094202.49,0,0,0,59571592.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,10326600,25565756.79,25565756.79,0,2611820,0,0,0,7000000,0,0,0,18950940,0,0,0,12580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100,0,0
投资活动现金流入小计,1421700,49450467.66,5699925.06,566471.43,363665.57,62529093.56,26710418.83,493622.28,0,19702964.73,19501319.17,0,0,30289702.88,31477874.5,25565756.79,0,11258772.18,28371206.15,0,0,10063607.39,1646906.65,1600000,0,21881867.62,4440349.85,3800000,0,53463250.79,10603203.3,10603203.3,3200000,1364739150,1168945070,1257570.06,30000,142332964.4,141164970,141164470,35373109.34,35813608.44,34859345.01,34859345.01,34859345.01,6537485.47,3092753.31,0,0,62493048.98,65971759.26,65806200,65445200,173989515.2,1747994.5,847994.5,132733,56003562.36,58413369.31,33243129.77,25243129.77,135998481.2,64919067.34,996554.05,250000,5797364.2,931462.35,925782.35,0,20410397.31,16800377.07,1829200,42000,3665689.41,1203339.18,32773087.89,25095464.74,15829565.6,530084.85,7409100,4155470,0
购建固定资产、无形资产和其他长期资产所支付的现金,437859053.6,2143910509,1509459952,1050741289,435218874.1,4605226215,2616187239,1370295598,550713079.4,1468482777,506764979.8,250767825.7,141642620.5,1415996564,842396164,315905067.5,282295816,237062629.3,23465951.04,15200299.73,5978350.27,79223291.48,29094019.47,24116299.6,14251016.33,164162379.6,122414794.3,80771681.52,39353760.66,294674984.9,210705982.1,92208592.67,16275689.68,0,106513331.4,63757963.96,11704157.02,181684056.2,134211167.3,101750306,56161426.65,257368312,184056577.3,104244068,5383527.33,121611663.8,85304184.61,55957855.29,44730154.03,129837364.2,77066810.68,57087951.38,42167957.78,280868914,225696077,147507641.4,27839092.41,175918450.1,31219268.35,27743843.37,10321788.02,70464629.65,57172547.51,33187964.66,11219269.44,102338509,56889923.88,30191723.88,15860341.25,131978540.8,122254808,94800902.34,49097338.57,79662613.6,15874004.16,49419986.7,32322586.08,65453207.25,64387960.94,80788185.3,205306450.2,0
投资所支付的现金,0,80000000,80000000,0,0,8000000,0,0,0,16636159.43,19460650,10594650,0,0,0,0,10730800,10025000,7967140,8717140,25000,41120000,41120000,0,0,1000000,0,0,0,150000,0,0,0,180898020,5746133.71,0,0,48650000,0,0,0,0,0,0,0,0,0,0,195529.99,0,300000,300000,0,1148818145,938440639.4,39430991,100000,130000,0,0,15000,25000,0,0,0,73030000,25000000,10000000,0,0,1746311.11,300000,0,10100000,11227236.3,6052000,2000000,46700000,20000000,38703000,484930.78,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,10730800,0,0,0,628223.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369179.06,5369179.06,5369179.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75703.83,0,0,0,167901.79,0,531.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285376.57,1000000,0,0,0,0,3811403.32,0,3771096.11,0,0,0,0,2542126.98,0,0,0,0,0,0,0,77683190.63,0
投资活动现金流出小计,437859053.6,2223910509,1589459952,1050741289,435218874.1,4613226215,2616187239,1370295598,550713079.4,1485118937,526225629.8,261362475.7,141642620.5,1426727364,842396164,315905067.5,293026616,247715852.9,31433091.04,23917439.73,6003350.27,120343291.5,70214019.47,24116299.6,14251016.33,165162379.6,122414794.3,80771681.52,39353760.66,294824984.9,210705982.1,92208592.67,16275689.68,180898020,112259465.2,63757963.96,11704157.02,230334056.2,134286871.1,101750306,56161426.65,257368312,184224479,104244068,5384058.83,121611663.8,85304184.61,55957855.29,44925684.02,129837364.2,82735989.74,62757130.44,47537136.84,1429687059,1164136716,186938632.4,27939092.41,176048450.1,31219268.35,29029219.94,11336788.02,70489629.65,57172547.51,33187964.66,11219269.44,179179912.3,81889923.88,43962819.99,15860341.25,131978540.8,124001119.1,95100902.34,51639465.55,89762613.6,27101240.46,55471986.7,34322586.08,112153207.3,84387960.94,100139685.3,283232106.2,0
投资活动产生的现金流量净额,-436437353.6,-2174460042,-1583760027,-1050174817,-434855208.5,-4550697121,-2589476820,-1369801976,-550713079.4,-1465415972,-506724310.6,-261362475.7,-141642620.5,-1396437661,-810918289.5,-290339310.7,-293026616,-236457080.7,-3061884.89,-23917439.73,-6003350.27,-110279684.1,-68567112.82,-22516299.6,-14251016.33,-143280512,-117974444.5,-76971681.52,-39353760.66,-241361734.2,-200102778.8,-81605389.37,-13075689.68,1183841130,1056685605,-62500393.9,-11674157.02,-88001091.75,6878098.93,39414164.01,-20788317.31,-221554703.6,-149365134,-69384722.96,29475286.18,-115074178.3,-82211431.3,-55957855.29,-44925684.02,-67344315.26,-16764230.48,3049069.56,17908063.16,-1255697544,-1162388722,-186090637.9,-27806359.41,-120044887.8,27194100.96,4213909.83,13906341.75,65508851.58,7746519.83,-32191410.61,-10969269.44,-173382548.1,-80958461.53,-43037037.64,-15860341.25,-111568143.5,-107200742.1,-93271702.34,-51597465.55,-86096924.19,-25897901.28,-22698898.81,-9227121.34,-96323641.65,-83857876.09,-92730585.3,-279076636.2,0
三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吸收投资收到的现金,5886464.02,9947876.16,10322014.67,5621368.05,5621368.05,3834692,3500000,3500000,3500000,4482764,4482764,632764,0,2957910377,2955235000,0,0,4250000,4250000,4250000,0,1200000,46661884.3,29688937.89,0,8400000,83853372.49,50947112.22,0,50915520,47771640.01,47771640,0,54427850.22,51700000,51700000,0,0,177081700,20820000,0,21000000,21000000,21000000,21000000,2745000,2745000,2500000,2745000,9000000,11400000,17400000,0,0,0,0,0,354322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284450306.2,0,5000000,500000,0,0,10000,350473701.6,0
其中：子公司吸收少数股东投资收到的现金,5886464.02,9947876.16,10322014.67,5621368.05,5621368.05,3834692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,2937230.22,0,0,0,0,0,0,0,21000000,0,21000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
取得借款收到的现金,0,1494000000,1494000000,1494000000,1494000000,0,2490000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000000,120000000,120000000,120000000,0,0,0,0,100000000,100000000,0,0,339000000,279000000,180000000,85000000,205000000,116620000,40000000,0,493400000,253000000,105600000,45000000,733200000,430817000,217857000,60980000,512900726.3,153800000,494182000,255600000,640100000,204500000,292200000,170321275.2,0
发行债券收到的现金,0,0,0,0,0,2490000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,62395846.22,0,0,0,16102340.42,1203781.93,54234423.19,38131900.85,12675662.23,21910000,0,0,18772782.23,2923035.46,0,0,23417367.64,6000000,0,0,23472415.17,4900000,39723410.08,25597920.76,9254666.72,11999342.66,4163471.45,4169597.82,659609.62,254814411,3384581.86,3069054.62,1147292.42,192787880.9,4134950.3,3291255.07,2981555.8,4944871.81,3623067.49,3101430.48,2219132.9,280259399.1,6059203.8,5886609.43,0,2471147.3,0,94014.79,1603.93,3514063.78,3380.38,2423862.85,0,1425840.06,0,4955011.79,0,7633625.91,2619638.15,2668791.12,0,63318.68,12181.03,2385419.05,18764.76,10883.89,0,157034.78,0,0
筹资活动现金流入小计,5886464.02,1503947876,1504322015,1499621368,1499621368,2493834692,2493500000,3500000,3500000,4482764,4482764,632764,62395846.22,2957910377,2955235000,0,16102340.42,5453781.93,58484423.19,42381900.85,12675662.23,23110000,46661884.3,29688937.89,18772782.23,11323035.46,83853372.49,50947112.22,23417367.64,56915520,47771640.01,47771640,23472415.17,59327850.22,91423410.08,77297920.76,9254666.72,11999342.66,181245171.5,24989597.82,659609.62,275814411,24384581.86,24069054.62,22147292.42,435532880.9,126879950.3,125791255.1,125726555.8,13944871.81,15023067.49,20501430.48,2219132.9,380259399.1,106059203.8,5886609.43,0,695793147.3,279000000,180094014.8,85001603.93,208514063.8,116623380.4,42423862.85,0,494825840.1,253000000,110555011.8,45000000,740833625.9,433436638.2,220525791.1,60980000,797414351.2,153812181,501567419.1,256118764.8,640110883.9,204500000,292367034.8,520794976.8,0
偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243516970.8,243516970.8,197036564.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000000,120000000,120000000,0,0,0,0,0,374000000,274000000,254000000,144000000,405000000,370000000,250000000,75000000,400800000,268077000,130277000,50000000,705800000,425000000,282000000,89000000,633220000,434020000,236020000,60000000,394050000,151650000,428282000,290600000,358190000,31600000,234500000,189100000,0
分配股利、利润或偿付利息所支付的现金,52502625,2420541437,2410673696,0,0,2390250208,2262492838,0,0,1911545068,1828244402,4500000,0,1387430813,1364840074,1356605016,0,1174872147,1156327377,36202505.07,4602428.96,1213752369,1185639134,44105256.68,3705822.86,1803112987,1771544572,51474890.94,0,2633161989,2511037351,28571741.87,0,2140719557,1987940494,1150392881,0,1569760965,1418074803,69419619.38,34998183.79,1078452530,1065026370,18966016.01,19012290.56,913127144.6,908515635.8,675043308.8,0,499837674.5,506547225.8,487565791.6,23537385.24,311642612.1,310328603.6,1807875.49,298238.69,46209574.29,44542078.2,6668125.77,5185888.64,59118212.73,54405038.21,15453375.84,6760739.12,34945369.1,24149069.69,19580499.62,8660352.82,84705404.85,24860413.12,19718111.77,8868114.43,109459881.7,15461749.91,154826660.6,14487771.5,240470116.1,222811597.8,11887209.48,122891957.2,0
其中：子公司支付给少数股东的股利、利润,0,2085000,0,0,0,0,0,0,0,216855.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50042616.57,0,0,0,100755678.9,0,0,0,170108136.6,0,0,0,175309023.5,0,0,0,17749290.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,1200000,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,180000,180000,180000,180000,10149100,10499100,10149100,0,9604800,0,0,0,244125003.5,0,0,0,0,0,0,0,0,0,0,0,32810000,0,0,254775,0,0,0,442611.6,89991000,1022633.05,544276.57,258564.7,256564497.2,263600911.2,7527259.45,0,184523494.7,199963.34,199963.34,1186,1088281.06,27470.52,62083.52,46430.03,1023994.66,5750726.97,502283.98,0,1111371.46,356425.26,340352.21,0,777105.09,0,10695.34,0,164600.55,0,3000000,0,176351.08,0,0,0,32887.11,125190.79,28761.62,0,2755.15,0,27088.06,930.7,98480.83,0,100449.02,3621,0
筹资活动现金流出小计,52502625,2420721437,2410853696,180000,180000,2400399308,2272991938,10149100,0,1921149868,1828244402,4500000,0,1631555817,1608357045,1600121987,197036564.6,1174872147,1156327377,36202505.07,4602428.96,1213752369,1185639134,44105256.68,3705822.86,1835922987,1771544572,51474890.94,254775,2633161989,2511037351,28571741.87,442611.6,2230710557,1988963127,1150937158,258564.7,1826325462,1681675714,76946878.83,34998183.79,1262976025,1065226333,19165979.35,19013476.56,1154215426,1028543106,795105392.3,46430.03,500861669.1,512297952.8,488068075.6,23537385.24,686753983.6,584685028.8,256148227.7,144298238.7,451986679.4,414542078.2,256678821.1,80185888.64,460082813.3,322482038.2,148730375.8,56760739.12,740921720.2,449149069.7,301580499.6,97660352.82,717958292,459005603.9,255766873.4,68868114.43,503512636.8,167111749.9,583135748.6,305088702.2,598758596.9,254411597.8,246487658.5,311995578.2,0
筹资活动产生的现金流量净额,-46616160.98,-916773560.7,-906531681.4,1499441368,1499441368,93435384.2,220508062.3,-6649100,3500000,-1916667104,-1823761638,-3867236,62395846.22,1326354561,1346877955,-1600121987,-180934224.2,-1169418365,-1097842954,6179395.78,8073233.27,-1190642369,-1138977250,-14416318.79,15066959.37,-1824599951,-1687691199,-527778.72,23162592.64,-2576246469,-2463265711,19199898.13,23029803.57,-2171382706,-1897539717,-1073639237,8996102.02,-1814326119,-1500430543,-51957281.01,-34338574.17,-987161613.8,-1040841751,4903075.27,3133815.86,-718682544.7,-901663156,-669314137.2,125680125.8,-486916797.3,-497274885.3,-467566645.1,-21318252.34,-306494584.5,-478625825,-250261618.3,-144298238.7,243806467.9,-135542078.2,-76584806.32,4815715.29,-251568749.5,-205858657.8,-106306513,-56760739.12,-246095880.1,-196149069.7,-191025487.8,-52660352.82,22875333.95,-25568965.76,-35241082.27,-7888114.43,293901714.4,-13299568.88,-81568329.57,-48969937.44,41352286.98,-49911597.78,45879376.28,208799398.6,0
四、汇率变动对现金及现金等价物的影响,1275210.76,-8940312.77,-1959916.4,2001151.74,2023536.3,1922431.98,4044326.94,1307694.73,-644706.07,731529.96,2358967.07,974504.92,-269391.97,-150238.51,798727.97,798727.97,0,68694.15,58821.67,0,0,-360243.75,0,0,0,-966815.69,212362.84,0,0,-1555954.61,0,0,0,27259.66,0,0,0,-450510.65,0,0,0,-737635.28,562.49,562.49,562.49,42729.26,84083.86,0,42300.33,-388467.11,-358575.51,-333388.75,29886.42,-287095.14,-316293.14,-137560.55,0,0,0,-39223.67,0,0,0,0,0,0,0,0,0,-11872.05,-11872.05,-11872.05,0,0,0,-12080.26,0,0,0,0,0,0
